Momento,Eólico,Fotovoltaico,Bioenergías,Hidráulico,% Demanda Abastecida
2022-02-22 09:15:00,477.71,590.04,139.3,151.99,8.54
2022-02-22 09:20:00,467.18,584.78,140.47,152.17,8.37
2022-02-22 09:25:00,463.15,606.09,140.5,152.19,8.49
2022-02-22 09:30:00,461.5,612.03,140.3,152.01,8.45
2022-02-22 09:35:00,442.14,629.86,139.99,151.97,8.47
2022-02-22 09:40:00,430.53,621.26,140.21,151.49,8.31
2022-02-22 09:45:00,415.13,601.23,139.98,151.52,8.1
2022-02-22 09:50:00,411.83,608.3,139.96,151.9,8.1
2022-02-22 09:55:00,402.86,645.39,139.8,151.74,8.27
2022-02-22 10:00:00,413.48,651.49,139.04,159.31,8.36
2022-02-22 10:05:00,416.7,657.61,137.68,160.76,8.33
2022-02-22 10:10:00,423.84,667.86,136.88,166.57,8.42
2022-02-22 10:15:00,414.6,671.92,135.6,170.43,8.42
2022-02-22 10:20:00,390.03,687.31,134.46,170.39,8.35
2022-02-22 10:25:00,377.03,667.35,136.46,170.13,8.13
2022-02-22 10:30:00,365.54,674.28,131.45,170.54,8.04
2022-02-22 10:35:00,355.69,670.94,131.17,159.67,7.91
2022-02-22 10:40:00,358.98,680.04,131.42,158.25,7.95
2022-02-22 10:45:00,341.73,663.42,130.78,158.66,7.73
2022-02-22 10:50:00,334.42,652.23,128.94,158.38,7.58
2022-02-22 10:55:00,305.69,679.32,128.53,160.58,7.59
2022-02-22 11:00:00,294.74,692.89,124.81,160.41,7.56
2022-02-22 11:05:00,281.07,707.65,124.98,160.7,7.54
2022-02-22 11:10:00,294.36,726.87,126.99,160.95,7.64
2022-02-22 11:15:00,281.47,733.74,128.82,160.2,7.65
2022-02-22 11:20:00,271.61,753.38,126.85,159.86,7.66
2022-02-22 11:25:00,275.51,735.88,128.82,160.61,7.61
2022-02-22 11:30:00,280.66,768.91,128.25,160.58,7.79
2022-02-22 11:35:00,272.4,767.37,128.35,161.33,7.69
2022-02-22 11:40:00,267.86,778.44,128.89,161.56,7.69
2022-02-22 11:45:00,266.12,824.83,128.76,161.97,7.94
2022-02-22 11:50:00,267.42,812.03,128.92,161.39,7.9
2022-02-22 11:55:00,275.3,809.76,128.7,161.69,7.95
2022-02-22 12:00:00,285.23,814.18,129.06,161.44,8.02
2022-02-22 12:05:00,288.89,823.75,133.25,161.97,8.07
2022-02-22 12:10:00,300.26,816.79,129.59,165.39,8.04
2022-02-22 12:15:00,296.51,840.68,129.89,165.6,8.13
2022-02-22 12:20:00,287.82,824.36,130.76,165.58,8.02
2022-02-22 12:25:00,288.78,846.31,133.32,166.17,8.13
2022-02-22 12:30:00,291.28,857.89,135.21,165.28,8.27
2022-02-22 12:35:00,317.24,824.73,135.05,165.68,8.13
2022-02-22 12:40:00,322.36,786.3,137.38,165.41,8.0
2022-02-22 12:45:00,325.52,830.38,138.19,165.68,8.19
2022-02-22 12:50:00,338.46,860.28,138.93,169.14,8.4
2022-02-22 12:55:00,357.92,858.95,140.78,168.96,8.57
2022-02-22 13:00:00,360.09,808.97,140.41,169.91,8.27
2022-02-22 13:05:00,363.39,817.48,140.72,173.07,8.35
2022-02-22 13:10:00,351.63,835.01,139.36,176.09,8.36
2022-02-22 13:15:00,343.07,869.92,140.01,176.36,8.45
2022-02-22 13:20:00,342.87,834.47,140.72,176.33,8.26
2022-02-22 13:25:00,343.09,873.61,140.88,176.06,8.48
2022-02-22 13:30:00,353.65,866.39,140.52,175.52,8.47
2022-02-22 13:35:00,345.24,844.22,140.1,176.13,8.29
2022-02-22 13:40:00,327.59,824.56,140.53,176.95,8.05
2022-02-22 13:45:00,333.41,864.46,140.7,176.33,8.33
2022-02-22 13:50:00,345.18,856.4,140.63,176.05,8.36
2022-02-22 13:55:00,348.73,860.65,138.0,175.8,8.43
2022-02-22 14:00:00,349.88,885.53,137.51,174.95,8.58
2022-02-22 14:05:00,326.27,847.66,136.98,175.72,8.17
2022-02-22 14:10:00,312.01,856.96,136.82,175.54,8.16
2022-02-22 14:15:00,318.99,870.73,137.37,174.86,8.29
2022-02-22 14:20:00,318.41,862.92,137.33,175.27,8.23
2022-02-22 14:25:00,324.25,870.63,136.33,175.61,8.29
2022-02-22 14:30:00,319.89,851.07,137.43,176.21,8.09
2022-02-22 14:35:00,343.82,847.51,138.38,175.69,8.23
2022-02-22 14:40:00,351.94,819.94,138.86,176.28,8.09
2022-02-22 14:45:00,364.51,823.64,138.7,176.19,8.12
2022-02-22 14:50:00,371.71,832.27,138.98,175.72,8.23
2022-02-22 14:55:00,367.05,850.37,139.22,175.64,8.33
2022-02-22 15:00:00,373.42,804.23,139.77,176.26,8.11
2022-02-22 15:05:00,367.72,844.62,138.9,176.24,8.27
2022-02-22 15:10:00,371.63,835.03,139.32,175.78,8.29
2022-02-22 15:15:00,384.49,835.22,138.9,176.32,8.33
2022-02-22 15:20:00,397.38,868.2,138.7,176.6,8.54
2022-02-22 15:25:00,387.07,837.2,138.37,176.09,8.36
2022-02-22 15:30:00,367.86,833.84,138.67,176.16,8.26
2022-02-22 15:35:00,388.05,815.86,139.02,175.87,8.27
2022-02-22 15:40:00,399.47,791.51,139.17,176.16,8.17
2022-02-22 15:45:00,410.42,778.93,139.14,175.75,8.12
2022-02-22 15:50:00,397.17,780.41,139.99,175.61,8.1
2022-02-22 15:55:00,392.67,762.07,139.34,175.61,8.06
2022-02-22 16:00:00,405.39,789.31,135.45,175.37,8.29
2022-02-22 16:05:00,390.73,772.29,138.09,176.16,8.07
2022-02-22 16:10:00,383.82,756.2,138.97,175.79,7.88
2022-02-22 16:15:00,385.83,755.34,139.3,176.29,7.87
2022-02-22 16:20:00,378.17,763.01,138.52,172.0,7.86
2022-02-22 16:25:00,378.25,746.0,138.98,171.46,7.82
2022-02-22 16:30:00,397.55,744.08,140.01,171.69,7.94
2022-02-22 16:35:00,419.88,747.34,139.89,171.81,8.09
2022-02-22 16:40:00,449.43,739.83,140.47,172.51,8.22
2022-02-22 16:45:00,462.66,741.0,139.54,172.05,8.34
2022-02-22 16:50:00,500.38,736.22,141.75,172.0,8.58
2022-02-22 16:55:00,493.02,738.7,140.53,171.88,8.55
2022-02-22 17:00:00,522.33,733.5,137.49,171.46,8.7
2022-02-22 17:05:00,526.86,718.85,138.68,172.33,8.6
2022-02-22 17:10:00,572.83,725.52,141.77,172.46,8.88
2022-02-22 17:15:00,619.29,767.68,138.75,172.08,9.35
2022-02-22 17:20:00,654.74,728.6,141.76,171.94,9.41
2022-02-22 17:25:00,694.81,730.01,142.13,172.06,9.65
2022-02-22 17:30:00,733.75,716.89,142.11,171.97,9.8
2022-02-22 17:35:00,758.76,719.78,142.13,172.04,10.03
2022-02-22 17:40:00,801.98,701.09,140.66,172.11,10.15
2022-02-22 17:45:00,826.77,693.15,140.5,172.35,10.22
2022-02-22 17:50:00,862.16,685.47,141.52,172.35,10.41
2022-02-22 17:55:00,890.63,694.84,141.94,171.92,10.72
2022-02-22 18:00:00,886.76,722.18,141.11,171.66,10.87
2022-02-22 18:05:00,929.71,689.7,138.13,171.99,10.98
2022-02-22 18:10:00,938.48,693.09,137.88,176.38,11.13
2022-02-22 18:15:00,951.34,642.61,138.21,176.43,10.95
2022-02-22 18:20:00,957.54,639.58,138.82,176.78,10.95
2022-02-22 18:25:00,936.89,614.2,138.77,177.36,10.69
2022-02-22 18:30:00,913.17,578.38,138.51,177.09,10.35
2022-02-22 18:35:00,931.91,566.28,138.44,176.24,10.44
2022-02-22 18:40:00,896.94,488.6,138.4,176.35,9.86
2022-02-22 18:45:00,920.24,455.97,139.26,177.09,9.8
2022-02-22 18:50:00,917.72,418.47,139.12,176.82,9.47
2022-02-22 18:55:00,932.29,380.53,138.46,176.25,9.38
2022-02-22 19:00:00,949.92,341.38,139.61,175.8,9.32
2022-02-22 19:05:00,963.3,303.78,138.89,176.21,9.14
2022-02-22 19:10:00,967.76,258.74,139.06,176.01,8.96
2022-02-22 19:15:00,948.95,227.28,138.73,176.48,8.67
2022-02-22 19:20:00,962.55,196.71,140.34,176.37,8.56
2022-02-22 19:25:00,947.03,143.4,141.47,176.54,8.13
2022-02-22 19:30:00,979.91,118.1,140.93,176.53,8.22
2022-02-22 19:35:00,1002.26,91.28,140.65,175.45,8.14
2022-02-22 19:40:00,1010.88,68.82,141.11,175.38,8.02
2022-02-22 19:45:00,1028.99,46.33,140.9,164.43,7.81
2022-02-22 19:50:00,1035.89,25.1,140.86,163.74,7.69
2022-02-22 19:55:00,1038.58,11.22,139.92,164.22,7.53
2022-02-22 20:00:00,1029.93,7.88,139.79,161.6,7.36
2022-02-22 20:05:00,1024.37,6.0,140.02,156.96,7.28
2022-02-22 20:10:00,1041.8,4.17,140.22,157.58,7.23
2022-02-22 20:15:00,1046.0,0.0,139.96,157.14,7.18
2022-02-22 20:20:00,1021.03,0.0,139.56,157.31,7.02
2022-02-22 20:25:00,1031.18,0.0,140.49,157.62,6.98
2022-02-22 20:30:00,1034.9,0.0,139.16,157.19,7.05
2022-02-22 20:35:00,1044.57,0.0,138.32,156.58,7.14
2022-02-22 20:40:00,1054.49,0.0,138.62,156.68,7.12
2022-02-22 20:45:00,1071.15,0.0,138.05,157.43,7.18
2022-02-22 20:50:00,1065.94,0.0,138.87,157.48,7.15
2022-02-22 20:55:00,1076.97,0.0,138.86,156.69,7.19
2022-02-22 21:00:00,1055.25,0.0,138.51,157.08,7.13
2022-02-22 21:05:00,1074.97,0.0,137.83,157.2,7.21
2022-02-22 21:10:00,1085.29,0.0,136.81,157.5,7.24
2022-02-22 21:15:00,1083.86,0.0,136.41,157.23,7.21
2022-02-22 21:20:00,1092.68,0.0,137.94,157.27,7.27
2022-02-22 21:25:00,1092.93,0.0,139.63,156.91,7.35
2022-02-22 21:30:00,1100.84,0.0,140.06,156.37,7.38
2022-02-22 21:35:00,1101.61,0.0,138.96,156.54,7.35
2022-02-22 21:40:00,1097.42,0.0,139.41,156.64,7.32
2022-02-22 21:45:00,1095.13,0.0,139.52,156.28,7.39
2022-02-22 21:50:00,1118.72,0.0,140.67,156.58,7.51
2022-02-22 21:55:00,1120.52,0.0,140.64,156.66,7.64
2022-02-22 22:00:00,1102.6,0.0,140.24,156.61,7.53
2022-02-22 22:05:00,1099.88,0.0,140.43,156.83,7.55
2022-02-22 22:10:00,1100.11,0.0,140.62,157.49,7.62
2022-02-22 22:15:00,1104.97,0.0,140.52,157.08,7.68
2022-02-22 22:20:00,1104.34,0.0,141.13,156.82,7.7
2022-02-22 22:25:00,1082.75,0.0,140.88,157.17,7.55
2022-02-22 22:30:00,1071.24,0.0,140.96,157.31,7.52
2022-02-22 22:35:00,1065.17,0.0,140.7,156.81,7.57
2022-02-22 22:40:00,1065.26,0.0,140.39,157.06,7.55
2022-02-22 22:45:00,1054.23,0.0,139.55,157.47,7.54
2022-02-22 22:50:00,1056.89,0.0,140.91,157.11,7.55
2022-02-22 22:55:00,1079.1,0.0,141.44,157.07,7.7
2022-02-22 23:00:00,1085.52,0.0,139.92,157.24,7.83
2022-02-22 23:05:00,1078.05,0.0,139.98,156.83,7.78
2022-02-22 23:10:00,1077.83,0.0,140.27,157.3,7.82
2022-02-22 23:15:00,1062.0,0.0,140.81,157.25,7.75
2022-02-22 23:20:00,1051.24,0.0,139.46,157.1,7.74
2022-02-22 23:25:00,1040.12,0.0,139.8,157.34,7.67
2022-02-22 23:30:00,1025.49,0.0,140.96,157.61,7.63
2022-02-22 23:35:00,1018.79,0.0,141.78,157.37,7.64
2022-02-22 23:40:00,1003.83,0.0,141.7,157.22,7.55
2022-02-22 23:45:00,998.18,0.0,140.98,156.61,7.58
2022-02-22 23:50:00,1023.91,0.0,142.2,157.19,7.75
2022-02-22 23:55:00,1048.59,0.0,141.86,156.4,8.0
2022-02-23 00:00:00,1064.08,0.0,142.07,156.64,8.14
2022-02-23 00:05:00,1073.04,0.0,141.49,156.87,8.22
2022-02-23 00:10:00,1084.02,0.0,141.75,156.34,8.32
2022-02-23 00:15:00,1092.57,0.0,141.79,157.23,8.35
2022-02-23 00:20:00,1142.23,0.0,141.08,157.02,8.67
2022-02-23 00:25:00,1109.85,0.0,140.66,156.59,8.58
2022-02-23 00:30:00,1094.61,0.0,140.85,156.53,8.55
2022-02-23 00:35:00,1075.35,0.0,141.23,157.7,8.36
2022-02-23 00:40:00,1086.04,0.0,139.95,157.53,8.53
2022-02-23 00:45:00,1105.31,0.0,140.6,157.13,8.65
2022-02-23 00:50:00,1125.09,0.0,141.97,157.23,8.83
2022-02-23 00:55:00,1132.98,0.0,141.01,157.16,8.92
2022-02-23 01:00:00,1145.72,0.0,140.49,157.37,9.02
2022-02-23 01:05:00,1163.81,0.0,141.06,157.13,9.18
2022-02-23 01:10:00,1151.88,0.0,141.17,157.28,9.17
2022-02-23 01:15:00,1150.15,0.0,140.87,156.36,9.23
2022-02-23 01:20:00,1144.82,0.0,141.32,157.4,9.23
2022-02-23 01:25:00,1158.92,0.0,140.37,157.86,9.35
2022-02-23 01:30:00,1134.35,0.0,140.78,157.57,9.3
2022-02-23 01:35:00,1130.31,0.0,140.46,158.19,9.31
2022-02-23 01:40:00,1131.36,0.0,139.52,157.18,9.35
2022-02-23 01:45:00,1153.59,0.0,139.48,157.55,9.54
2022-02-23 01:50:00,1155.87,0.0,139.65,157.25,9.58
2022-02-23 01:55:00,1159.1,0.0,140.35,157.22,9.58
2022-02-23 02:00:00,1142.28,0.0,141.0,157.47,9.55
2022-02-23 02:05:00,1147.32,0.0,141.24,157.21,9.65
2022-02-23 02:10:00,1154.71,0.0,139.45,157.12,9.74
2022-02-23 02:15:00,1162.93,0.0,139.64,157.05,9.86
2022-02-23 02:20:00,1162.36,0.0,140.53,156.88,9.93
2022-02-23 02:25:00,1167.48,0.0,142.07,157.12,10.02
2022-02-23 02:30:00,1162.42,0.0,139.7,157.45,9.94
2022-02-23 02:35:00,1159.97,0.0,140.03,156.98,10.0
2022-02-23 02:40:00,1171.18,0.0,139.96,157.08,10.15
2022-02-23 02:45:00,1190.95,0.0,140.19,157.86,10.25
2022-02-23 02:50:00,1197.9,0.0,138.49,157.46,10.31
2022-02-23 02:55:00,1216.03,0.0,139.45,157.39,10.44
2022-02-23 03:00:00,1228.16,0.0,139.04,157.79,10.54
2022-02-23 03:05:00,1240.36,0.0,139.34,157.21,10.7
2022-02-23 03:10:00,1259.55,0.0,140.07,157.62,10.88
2022-02-23 03:15:00,1253.29,0.0,139.61,157.54,10.78
2022-02-23 03:20:00,1255.83,0.0,138.16,157.15,10.89
2022-02-23 03:25:00,1259.13,0.0,137.64,157.52,10.96
2022-02-23 03:30:00,1260.79,0.0,137.98,157.82,10.97
2022-02-23 03:35:00,1271.82,0.0,138.71,157.66,11.02
2022-02-23 03:40:00,1281.11,0.0,138.36,157.01,11.07
2022-02-23 03:45:00,1276.74,0.0,138.4,157.26,11.08
2022-02-23 03:50:00,1284.08,0.0,138.73,157.43,11.16
2022-02-23 03:55:00,1299.64,0.0,138.13,157.26,11.24
2022-02-23 04:00:00,1299.09,0.0,138.17,157.38,11.25
2022-02-23 04:05:00,1300.88,0.0,137.24,157.2,11.36
2022-02-23 04:10:00,1292.52,0.0,137.51,157.68,11.19
2022-02-23 04:15:00,1286.92,0.0,137.2,157.05,11.2
2022-02-23 04:20:00,1277.89,0.0,137.69,157.49,11.05
2022-02-23 04:25:00,1272.05,0.0,136.99,157.7,11.01
2022-02-23 04:30:00,1265.94,0.0,136.72,157.62,10.96
2022-02-23 04:35:00,1260.73,0.0,136.93,157.65,10.97
2022-02-23 04:40:00,1239.94,0.0,135.88,157.32,10.81
2022-02-23 04:45:00,1225.71,0.0,135.83,157.37,10.73
2022-02-23 04:50:00,1208.89,0.0,135.94,157.06,10.65
2022-02-23 04:55:00,1209.01,0.0,136.17,156.26,10.74
2022-02-23 05:00:00,1193.92,0.0,135.86,157.45,10.6
2022-02-23 05:05:00,1176.99,0.0,135.98,157.26,10.48
2022-02-23 05:10:00,1166.32,0.0,136.83,157.54,10.31
2022-02-23 05:15:00,1166.0,0.0,137.13,157.06,10.32
2022-02-23 05:20:00,1159.15,0.0,136.54,157.35,10.27
2022-02-23 05:25:00,1158.13,0.0,135.68,157.06,10.22
2022-02-23 05:30:00,1155.6,0.0,136.02,157.06,10.17
2022-02-23 05:35:00,1144.62,0.0,135.99,157.12,10.1
2022-02-23 05:40:00,1134.57,0.0,136.67,157.66,10.06
2022-02-23 05:45:00,1115.32,0.0,137.49,156.71,9.94
2022-02-23 05:50:00,1099.22,0.0,137.58,156.98,9.83
2022-02-23 05:55:00,1080.27,0.0,137.86,157.53,9.73
2022-02-23 06:00:00,1059.99,0.0,137.28,155.57,9.53
2022-02-23 06:05:00,1045.68,0.0,137.38,153.92,9.27
2022-02-23 06:10:00,1029.35,0.0,137.98,155.12,9.07
2022-02-23 06:15:00,1000.25,0.0,137.89,154.23,8.82
2022-02-23 06:20:00,975.66,0.0,140.17,154.8,8.65
2022-02-23 06:25:00,965.75,0.0,139.66,154.22,8.6
2022-02-23 06:30:00,959.94,0.0,137.17,154.29,8.57
2022-02-23 06:35:00,955.47,0.0,136.48,154.14,8.54
2022-02-23 06:40:00,938.7,0.0,137.71,153.71,8.48
2022-02-23 06:45:00,864.18,0.0,139.52,154.08,7.99
2022-02-23 06:50:00,858.51,0.0,139.89,153.98,7.98
2022-02-23 06:55:00,856.87,0.0,139.21,154.17,7.97
2022-02-23 07:00:00,839.33,0.0,138.96,155.21,7.79
2022-02-23 07:05:00,803.88,0.0,139.2,154.31,7.5
2022-02-23 07:10:00,771.4,0.0,139.89,154.68,7.22
2022-02-23 07:15:00,756.73,0.0,135.24,154.07,7.03
2022-02-23 07:20:00,774.34,0.76,135.21,153.64,7.1
2022-02-23 07:25:00,786.07,3.49,136.46,153.28,7.19
2022-02-23 07:30:00,813.73,8.06,140.27,154.16,7.42
2022-02-23 07:35:00,807.05,14.07,139.9,153.19,7.41
2022-02-23 07:40:00,765.26,19.43,140.55,153.2,7.17
2022-02-23 07:45:00,745.46,31.51,141.46,153.86,7.1
2022-02-23 07:50:00,752.67,55.94,142.72,154.36,7.3
2022-02-23 07:55:00,751.44,88.13,142.92,153.84,7.47
2022-02-23 08:00:00,745.59,107.12,141.24,153.66,7.48
2022-02-23 08:05:00,712.87,145.18,141.62,153.88,7.49
2022-02-23 08:10:00,655.91,178.21,141.25,153.76,7.38
2022-02-23 08:15:00,597.66,202.76,141.76,157.35,7.08
2022-02-23 08:20:00,541.71,258.3,140.31,154.06,7.02
2022-02-23 08:25:00,499.67,306.97,141.95,154.11,7.04
2022-02-23 08:30:00,466.19,349.55,142.27,153.7,7.12
2022-02-23 08:35:00,423.84,381.1,142.41,153.66,7.03
2022-02-23 08:40:00,386.62,420.64,142.43,153.23,6.96
2022-02-23 08:45:00,383.44,426.95,141.82,153.42,7.0
2022-02-23 08:50:00,363.01,458.41,142.07,153.26,7.03
2022-02-23 08:55:00,346.86,505.36,142.47,153.31,7.14
2022-02-23 09:00:00,336.86,551.54,141.54,153.82,7.33
2022-02-23 09:05:00,326.68,563.4,141.36,153.86,7.3
2022-02-23 09:10:00,316.6,592.34,141.98,154.24,7.42
2022-02-23 09:15:00,315.66,583.62,142.29,152.8,7.31
2022-02-23 09:20:00,303.61,593.36,142.74,153.51,7.25
2022-02-23 09:25:00,285.4,602.85,142.42,153.19,7.18
2022-02-23 09:30:00,272.28,600.2,142.22,153.33,7.06
2022-02-23 09:35:00,250.14,642.02,141.43,153.68,7.18
2022-02-23 09:40:00,247.31,644.57,139.8,153.78,7.12
2022-02-23 09:45:00,232.56,644.58,137.34,153.95,6.99
2022-02-23 09:50:00,225.4,660.54,137.34,153.45,7.01
2022-02-23 09:55:00,212.41,677.21,137.37,160.59,7.1
2022-02-23 10:00:00,213.79,690.47,139.32,160.3,7.18
2022-02-23 10:05:00,208.52,735.39,139.86,160.8,7.31
2022-02-23 10:10:00,205.01,706.91,140.98,161.22,7.12
2022-02-23 10:15:00,203.32,730.68,142.38,160.45,7.26
2022-02-23 10:20:00,197.24,729.93,141.52,158.8,7.19
2022-02-23 10:25:00,192.03,754.42,141.97,158.05,7.28
2022-02-23 10:30:00,184.76,732.55,141.21,161.31,7.06
2022-02-23 10:35:00,185.41,739.32,142.03,161.05,7.13
2022-02-23 10:40:00,179.08,728.35,142.37,161.2,6.98
2022-02-23 10:45:00,177.67,751.31,141.64,160.61,7.08
2022-02-23 10:50:00,173.79,751.62,141.7,161.49,7.03
2022-02-23 10:55:00,172.89,817.9,142.06,160.14,7.39
2022-02-23 11:00:00,172.67,837.33,141.84,159.67,7.46
2022-02-23 11:05:00,167.02,861.28,142.11,160.15,7.57
2022-02-23 11:10:00,170.57,888.36,142.05,160.75,7.75
2022-02-23 11:15:00,176.06,919.45,141.31,160.78,7.87
2022-02-23 11:20:00,173.76,910.75,141.68,161.08,7.84
2022-02-23 11:25:00,183.14,915.91,141.04,169.6,7.9
2022-02-23 11:30:00,177.48,916.59,141.55,169.46,7.87
2022-02-23 11:35:00,186.86,920.84,143.09,168.23,7.86
2022-02-23 11:40:00,196.23,919.73,143.89,168.77,7.87
2022-02-23 11:45:00,219.21,921.35,143.14,168.43,7.98
2022-02-23 11:50:00,241.19,905.94,143.08,168.58,7.96
2022-02-23 11:55:00,238.17,883.71,143.65,171.39,7.87
2022-02-23 12:00:00,252.01,882.61,143.26,168.34,7.87
2022-02-23 12:05:00,265.12,879.82,142.49,169.17,7.89
2022-02-23 12:10:00,291.66,875.91,142.48,168.11,8.11
2022-02-23 12:15:00,308.86,887.97,140.85,168.1,8.23
2022-02-23 12:20:00,299.04,887.35,140.63,168.55,8.08
2022-02-23 12:25:00,301.03,882.01,142.3,168.74,8.0
2022-02-23 12:30:00,305.61,902.71,142.32,169.26,8.16
2022-02-23 12:35:00,316.44,939.3,141.7,168.9,8.36
2022-02-23 12:40:00,329.56,926.89,138.56,167.97,8.36
2022-02-23 12:45:00,350.29,899.4,137.08,168.4,8.21
2022-02-23 12:50:00,385.49,899.86,138.35,171.53,8.4
2022-02-23 12:55:00,386.72,911.88,139.6,172.22,8.49
2022-02-23 13:00:00,394.61,924.91,138.18,172.33,8.56
2022-02-23 13:05:00,415.41,940.73,138.14,177.67,8.78
2022-02-23 13:10:00,429.8,951.92,138.02,179.65,8.89
2022-02-23 13:15:00,424.78,945.27,138.6,179.31,8.77
2022-02-23 13:20:00,434.8,947.9,139.11,179.35,8.8
2022-02-23 13:25:00,424.01,947.35,138.53,179.36,8.71
2022-02-23 13:30:00,419.59,953.01,139.49,179.63,8.78
2022-02-23 13:35:00,419.08,969.03,140.1,179.34,8.86
2022-02-23 13:40:00,445.7,957.24,139.32,179.8,8.86
2022-02-23 13:45:00,431.37,957.8,138.11,180.14,8.81
2022-02-23 13:50:00,407.04,932.37,138.65,180.24,8.5
2022-02-23 13:55:00,392.09,949.24,138.93,179.79,8.6
2022-02-23 14:00:00,396.68,958.43,138.26,180.6,8.64
2022-02-23 14:05:00,405.81,962.06,137.72,180.48,8.69
2022-02-23 14:10:00,422.25,949.2,138.76,179.53,8.7
2022-02-23 14:15:00,430.85,960.17,139.21,179.89,8.77
2022-02-23 14:20:00,465.15,951.79,141.56,180.63,8.9
2022-02-23 14:25:00,465.35,929.2,141.36,180.84,8.76
2022-02-23 14:30:00,496.84,935.51,140.42,180.69,8.97
2022-02-23 14:35:00,546.81,952.28,140.02,180.66,9.29
2022-02-23 14:40:00,530.96,921.42,141.09,179.6,9.06
2022-02-23 14:45:00,581.94,944.05,141.58,180.71,9.42
2022-02-23 14:50:00,643.79,938.49,142.07,181.12,9.68
2022-02-23 14:55:00,678.68,895.21,141.79,180.83,9.65
2022-02-23 15:00:00,734.69,883.18,138.94,180.49,9.82
2022-02-23 15:05:00,758.15,872.18,136.3,180.55,9.93
2022-02-23 15:10:00,798.66,867.42,133.6,180.17,10.08
2022-02-23 15:15:00,811.05,867.22,132.79,179.91,10.23
2022-02-23 15:20:00,857.38,877.45,133.74,180.04,10.49
2022-02-23 15:25:00,883.94,883.36,136.99,179.95,10.6
2022-02-23 15:30:00,926.88,886.65,138.66,179.74,10.85
2022-02-23 15:35:00,944.96,875.52,138.87,180.29,10.88
2022-02-23 15:40:00,961.35,898.33,139.73,179.55,11.13
2022-02-23 15:45:00,955.31,901.57,141.15,180.94,11.15
2022-02-23 15:50:00,959.07,898.81,140.8,179.84,11.09
2022-02-23 15:55:00,989.97,893.27,139.38,180.54,11.27
2022-02-23 16:00:00,1006.89,904.07,139.52,180.65,11.47
2022-02-23 16:05:00,1021.93,857.83,138.49,180.35,11.31
2022-02-23 16:10:00,1040.88,883.49,137.33,179.56,11.53
2022-02-23 16:15:00,1073.82,880.76,138.4,180.69,11.58
2022-02-23 16:20:00,1096.15,890.52,138.13,180.36,11.81
2022-02-23 16:25:00,1118.97,901.98,138.2,180.25,12.01
2022-02-23 16:30:00,1147.6,886.33,137.48,180.55,12.05
2022-02-23 16:35:00,1168.3,860.81,138.98,180.15,11.97
2022-02-23 16:40:00,1192.85,879.29,139.98,180.7,12.32
2022-02-23 16:45:00,1202.84,862.16,138.68,180.04,12.34
2022-02-23 16:50:00,1200.36,870.19,138.97,180.05,12.41
2022-02-23 16:55:00,1211.74,857.94,136.89,180.11,12.37
2022-02-23 17:00:00,1275.35,847.64,136.37,182.12,12.65
2022-02-23 17:05:00,1292.18,838.44,134.5,182.25,12.68
2022-02-23 17:10:00,1324.32,841.76,137.73,181.4,13.03
2022-02-23 17:15:00,1357.91,842.21,139.26,182.42,13.24
2022-02-23 17:20:00,1400.79,845.91,140.23,183.05,13.5
2022-02-23 17:25:00,1430.71,833.77,138.68,182.74,13.54
2022-02-23 17:30:00,1420.33,807.33,138.86,182.38,13.45
2022-02-23 17:35:00,1490.18,816.95,137.1,182.64,13.93
2022-02-23 17:40:00,1492.19,823.02,137.52,182.03,14.08
2022-02-23 17:45:00,1488.5,789.88,137.98,182.55,13.81
2022-02-23 17:50:00,1510.89,794.16,140.44,183.16,14.03
2022-02-23 17:55:00,1543.42,801.56,140.52,182.8,14.25
2022-02-23 18:00:00,1548.95,781.03,140.24,183.1,14.3
2022-02-23 18:05:00,1578.63,765.48,139.22,171.82,14.31
2022-02-23 18:10:00,1585.9,769.92,138.86,170.84,14.45
2022-02-23 18:15:00,1604.28,781.72,138.17,171.21,14.61
2022-02-23 18:20:00,1624.37,767.43,138.69,171.38,14.72
2022-02-23 18:25:00,1681.69,745.15,140.52,171.75,14.93
2022-02-23 18:30:00,1732.18,718.12,140.73,170.89,15.07
2022-02-23 18:35:00,1732.04,679.82,140.39,171.54,14.83
2022-02-23 18:40:00,1724.32,627.56,140.73,171.88,14.6
2022-02-23 18:45:00,1771.29,588.33,140.15,171.24,14.68
2022-02-23 18:50:00,1853.7,519.37,140.12,171.74,14.77
2022-02-23 18:55:00,1875.42,442.63,140.33,171.31,14.59
2022-02-23 19:00:00,1894.13,397.04,140.18,171.6,14.46
2022-02-23 19:05:00,1906.35,357.17,139.87,171.08,14.32
2022-02-23 19:10:00,1912.94,315.15,140.93,165.43,14.15
2022-02-23 19:15:00,1943.16,261.45,139.78,165.96,14.01
2022-02-23 19:20:00,1928.13,238.76,139.2,166.62,13.87
2022-02-23 19:25:00,1915.33,169.38,139.46,168.01,13.4
2022-02-23 19:30:00,1920.73,117.19,137.59,168.41,13.07
2022-02-23 19:35:00,1916.81,80.81,138.56,167.73,12.72
2022-02-23 19:40:00,1942.82,57.79,137.38,167.01,12.64
2022-02-23 19:45:00,1956.59,42.04,139.72,166.96,12.48
2022-02-23 19:50:00,1940.06,24.89,139.64,167.58,12.2
2022-02-23 19:55:00,1898.29,8.01,138.06,167.59,11.73
